Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,12.500674859305718,12.919004723818281,12.402244440994897,12.869789123535156,180845200,0.0,0.0
2010-01-05 00:00:00-05:00,12.910800625495622,13.296319527470079,12.877990489534916,13.288118362426758,209521300,0.0,0.0
2010-01-06 00:00:00-05:00,13.296315188721465,13.567000482143929,13.14867079845946,13.443961143493652,205257900,0.0,0.0
2010-01-07 00:00:00-05:00,13.681838335014717,14.100168104482204,13.542395078525557,13.88690185546875,320868400,0.0,0.0
2010-01-08 00:00:00-05:00,13.927911505241651,14.026342666281447,13.640822313761666,13.763861656188965,220104700,0.0,0.0
2010-01-11 00:00:00-05:00,13.936116662314777,14.059154461685097,13.714647684741902,13.88690185546875,168991600,0.0,0.0
2010-01-12 00:00:00-05:00,13.71464770584574,13.739255891561871,13.263508585956865,13.419357299804688,223486800,0.0,0.0
2010-01-13 00:00:00-05:00,13.47677024336815,13.763859387527983,13.24709861513829,13.63261890411377,192609900,0.0,0.0
2010-01-14 00:00:00-05:00,13.640827885648696,13.878702376028807,13.624423989200066,13.796676635742188,142634200,0.0,0.0
2010-01-15 00:00:00-05:00,13.649026663590291,13.657229391694662,13.312722633863157,13.33733081817627,195117100,0.0,0.0
2010-01-19 00:00:00-05:00,13.17327519719419,13.509579120006956,12.992819929797802,13.386541366577148,181616500,0.0,0.0
2010-01-20 00:00:00-05:00,13.304523370531768,13.640827487839449,13.271714014080464,13.525992393493652,288741100,0.0,0.0
2010-01-21 00:00:00-05:00,13.501379608436498,13.66543102840102,12.46786019973985,12.689329147338867,551285500,0.0,0.0
2010-01-22 00:00:00-05:00,12.51708044654164,12.730346746162898,12.065940438036804,12.22178840637207,369620800,0.0,0.0
2010-01-25 00:00:00-05:00,12.43505099000152,12.525279434092598,12.115152418421017,12.287405014038086,262351600,0.0,0.0
2010-01-26 00:00:00-05:00,12.254595788629397,12.443254636536603,12.074140451637604,12.115153312683105,212380600,0.0,0.0
2010-01-27 00:00:00-05:00,12.065937979423763,12.541685300250373,12.041330575175566,12.459659576416016,258716200,0.0,0.0
2010-01-28 00:00:00-05:00,12.631911975368407,12.787760681922977,12.312013398581518,12.607304573059082,232729500,0.0,0.0
2010-01-29 00:00:00-05:00,12.705734373917885,12.754949958503936,12.377633084194802,12.451456069946289,175135300,0.0,0.0
2010-02-01 00:00:00-05:00,12.517074928471068,12.664720101212009,12.410441825668945,12.6483154296875,159503300,0.0,0.0
2010-02-02 00:00:00-05:00,12.672928490494165,12.8615873819788,12.558093391747851,12.795967102050781,171404800,0.0,0.0
2010-02-03 00:00:00-05:00,12.771354592983755,12.960013420691594,12.730342518584603,12.738544464111328,130861600,0.0,0.0
2010-02-04 00:00:00-05:00,12.590899996967568,12.656520258473485,12.08234179691388,12.098747253417969,252558700,0.0,0.0
2010-02-05 00:00:00-05:00,12.172571490517294,12.353027619277782,11.737837017928905,12.303812026977539,297683300,0.0,0.0
2010-02-08 00:00:00-05:00,12.254596208090499,12.271001665972344,11.85267187704873,11.877279281616211,208207300,0.0,0.0
2010-02-09 00:00:00-05:00,12.033125454273954,12.123353106751155,11.688618734262645,11.869074821472168,251522100,0.0,0.0
2010-02-10 00:00:00-05:00,11.901888196343203,12.229989551493498,11.86087533138558,12.03312873840332,175741800,0.0,0.0
2010-02-11 00:00:00-05:00,12.03312579368454,12.139758903577214,11.926492683791869,12.00031566619873,141086300,0.0,0.0
2010-02-12 00:00:00-05:00,11.869077080760512,11.92649461760683,11.713228363241546,11.85267162322998,162819300,0.0,0.0
