Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-08-06 00:00:00-04:00,12.024632317679268,13.023601701193652,12.015382388802598,12.949604034423828,10678500,0.0,0.0
2010-08-09 00:00:00-04:00,12.949604034423828,12.949604034423828,12.672112342976106,12.949604034423828,1819500,0.0,0.0
2010-08-10 00:00:00-04:00,12.736862785218133,12.801610532374562,12.561117639905111,12.579617500305176,1579300,0.0,0.0
2010-08-11 00:00:00-04:00,12.255875176074458,12.37612160441131,11.515897630528627,11.793389320373535,2588200,0.0,0.0
2010-08-12 00:00:00-04:00,11.340154145053793,11.571397088229661,11.19215880256073,11.460400581359863,1780300,0.0,0.0
2010-08-13 00:00:00-04:00,11.330903808275858,11.589895648328062,10.960915465344138,11.099660873413086,957600,0.0,0.0
2010-08-16 00:00:00-04:00,10.905413867068761,11.312400935850935,10.812916364921126,10.896163940429688,551600,0.0,0.0
2010-08-17 00:00:00-04:00,10.970162702209185,11.377150694401363,10.868416145221962,11.303153038024902,1086700,0.0,0.0
2010-08-18 00:00:00-04:00,11.17365854199943,11.654644269932456,11.099660873413086,11.099660873413086,1010600,0.0,0.0
2010-08-19 00:00:00-04:00,11.053414320234154,11.192160638168321,10.461432853172006,10.683425903320312,746000,0.0,0.0
2010-08-20 00:00:00-04:00,10.590925321338071,10.637174080722076,10.20243715390718,10.313433647155762,450600,0.0,0.0
2010-08-23 00:00:00-04:00,10.43368163433961,10.637175676891655,9.675205042266326,10.156189918518066,761800,0.0,0.0
2010-08-24 00:00:00-04:00,9.952695055938834,10.452179706145046,9.712202217882071,9.878697395324707,746700,0.0,0.0
2010-08-25 00:00:00-04:00,9.712203225424123,10.294935524804185,9.462460433351902,9.943446159362793,1112200,0.0,0.0
2010-08-26 00:00:00-04:00,10.119190599540078,10.313434703144097,9.989695118551936,10.174689292907715,581400,0.0,0.0
2010-08-27 00:00:00-04:00,10.313431815539879,10.627922264953058,10.165436517491692,10.276432991027832,370900,0.0,0.0
2010-08-30 00:00:00-04:00,10.183940463070307,10.42443336009781,10.183940463070307,10.26718807220459,226900,0.0,0.0
2010-08-31 00:00:00-04:00,10.183939051060035,10.387432198371691,10.054442690125699,10.248686790466309,236000,0.0,0.0
2010-09-01 00:00:00-04:00,10.248686171055732,11.053411428938864,9.952695514948392,10.8499174118042,412800,0.0,0.0
2010-09-02 00:00:00-04:00,10.24868637762168,11.016412818965197,10.24868637762168,10.979413986206055,98500,0.0,0.0
2010-09-03 00:00:00-04:00,11.007161452311596,11.395649586592866,10.711170828905539,10.997912406921387,231400,0.0,0.0
2010-09-07 00:00:00-04:00,11.099661980714217,11.432651522571767,10.89616793074033,11.127410888671875,468400,0.0,0.0
2010-09-08 00:00:00-04:00,10.627922047990781,11.266152860446464,10.563174326946871,11.247653007507324,1483700,0.0,0.0
2010-09-09 00:00:00-04:00,11.293903688851362,11.682391845784563,10.646423721336589,11.007162094116211,235600,0.0,0.0
2010-09-10 00:00:00-04:00,11.081161499023438,11.219907795272018,10.923917108003307,11.081161499023438,362900,0.0,0.0
2010-09-13 00:00:00-04:00,11.182906150621728,11.321651529900656,10.951663263742441,11.044159889221191,303900,0.0,0.0
2010-09-14 00:00:00-04:00,10.960915891896786,11.330904249226894,10.960915891896786,11.321654319763184,250600,0.0,0.0
2010-09-15 00:00:00-04:00,11.580644928285158,11.950633217764503,11.42339968472602,11.534396171569824,561100,0.0,0.0
2010-09-16 00:00:00-04:00,11.525148395901331,11.691643598317633,11.108911271982405,11.11816120147705,323300,0.0,0.0
2010-09-17 00:00:00-04:00,11.108910632480127,11.33090363484126,10.93316551068623,11.17365837097168,252300,0.0,0.0
2010-09-20 00:00:00-04:00,11.293905177678823,11.996883924049762,11.192158602067954,11.73789119720459,404100,0.0,0.0
2010-09-21 00:00:00-04:00,11.663892512314861,11.885886384882086,11.432649593403706,11.571395874023438,178800,0.0,0.0
2010-09-22 00:00:00-04:00,11.469648375554266,11.654643415580727,11.108909988170465,11.266155242919922,184600,0.0,0.0
2010-09-23 00:00:00-04:00,11.099660873413086,11.55289681403489,10.99791429963731,11.099660873413086,320800,0.0,0.0
2010-09-24 00:00:00-04:00,11.192156553460212,11.441898423200355,10.933163874020954,11.303153038024902,146900,0.0,0.0
2010-09-27 00:00:00-04:00,11.256904442181659,11.460398441168708,11.118159055035106,11.330902099609375,186600,0.0,0.0
2010-09-28 00:00:00-04:00,11.293904421150735,11.673142674622639,11.201406898884624,11.66389274597168,168800,0.0,0.0
2010-09-29 00:00:00-04:00,11.682391326002218,11.913634224263255,11.552894985412243,11.608393669128418,238500,0.0,0.0
2010-09-30 00:00:00-04:00,11.673143665663186,11.978384280085585,11.340154145053793,11.460400581359863,196800,0.0,0.0
2010-10-01 00:00:00-04:00,11.53439802363663,11.811889726363537,11.340153919939976,11.432650566101074,170500,0.0,0.0
2010-10-04 00:00:00-04:00,11.45114882699669,11.756389392774038,11.330902409853842,11.423399925231934,140700,0.0,0.0
2010-10-05 00:00:00-04:00,11.497397584685736,11.737889536849746,11.303153508089087,11.423399925231934,256900,0.0,0.0
2010-10-06 00:00:00-04:00,11.395649901423822,11.552895144982958,11.219905684451547,11.534396171569824,90400,0.0,0.0
2010-10-07 00:00:00-04:00,11.562145842792951,11.562145842792951,10.738920741222273,10.960914611816406,252800,0.0,0.0
2010-10-08 00:00:00-04:00,10.914667178495701,11.201407936256809,10.840669506678523,11.081161499023438,251900,0.0,0.0
2010-10-11 00:00:00-04:00,11.05340989379064,11.238404028164894,11.016411066915788,11.145907402038574,63700,0.0,0.0
2010-10-12 00:00:00-04:00,11.108911608000847,11.377153396606445,11.016414074500219,11.377153396606445,59600,0.0,0.0
2010-10-13 00:00:00-04:00,11.386403545704328,11.404902523487666,11.118161751931892,11.164409637451172,222000,0.0,0.0
2010-10-14 00:00:00-04:00,11.164408513408505,11.312403849262392,11.099660774502876,11.23840618133545,223700,0.0,0.0
2010-10-15 00:00:00-04:00,11.42339896468537,11.42339896468537,10.970162235989548,11.044159889221191,396200,0.0,0.0
2010-10-18 00:00:00-04:00,11.062662469632109,11.367903084959904,10.775920831109907,11.321654319763184,53500,0.0,0.0
2010-10-19 00:00:00-04:00,11.1551614508151,11.330905722872945,11.108912679603476,11.201409339904785,130100,0.0,0.0
