Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,6.355116781836286,6.499292247130109,6.355116781836286,6.438586711883545,27146800,0.0475,0.0
2010-01-05 00:00:00-05:00,6.4234112282689235,6.442381438248271,6.2792350272242405,6.351323127746582,35493000,0.0,0.0
2010-01-06 00:00:00-05:00,6.366500259888988,6.3740879101395675,6.271647756918655,6.305794715881348,27741400,0.0,0.0
2010-01-07 00:00:00-05:00,6.339940036191114,6.4727336659181205,6.27923450094455,6.438586711883545,30214800,0.0,0.0
2010-01-08 00:00:00-05:00,6.423413748459622,6.476530936175727,6.377884213511956,6.419619560241699,25454000,0.0,0.0
2010-01-11 00:00:00-05:00,6.400646168125998,6.4499691431601915,6.3475282830887325,6.377881050109863,38109200,0.0,0.0
2010-01-12 00:00:00-05:00,6.355118345724552,6.355118345724552,6.226118870664227,6.264060020446777,36282000,0.0,0.0
2010-01-13 00:00:00-05:00,6.328560647660651,6.393060394258337,6.305796244057745,6.362707614898682,31533800,0.0,0.0
2010-01-14 00:00:00-05:00,6.381675121553462,6.385469307821176,6.301999380932578,6.324763774871826,34823600,0.0,0.0
2010-01-15 00:00:00-05:00,6.351322326893142,6.3816750932331185,6.218528702780606,6.309587001800537,43236000,0.0,0.0
2010-01-19 00:00:00-05:00,6.3475282830887325,6.396851981789975,6.305793680726583,6.377881050109863,25319000,0.0,0.0
2010-01-20 00:00:00-05:00,6.290618135569748,6.320970908381885,6.146442645628892,6.267853736877441,43376400,0.0,0.0
2010-01-21 00:00:00-05:00,6.267853843800367,6.29061824288101,6.009854908662419,6.070560455322266,65772600,0.0,0.0
2010-01-22 00:00:00-05:00,6.074355014026887,6.214736327889978,5.998473076060234,6.0136494636535645,56665000,0.0,0.0
2010-01-25 00:00:00-05:00,6.021239477629348,6.135062603324062,5.979504488335907,6.074357032775879,30493200,0.0,0.0
2010-01-26 00:00:00-05:00,6.036414607115142,6.0895317893128835,5.911209303600941,5.956738471984863,42569400,0.0,0.0
2010-01-27 00:00:00-05:00,5.930179150973436,6.104707789213548,5.911208576023368,6.0136494636535645,40780000,0.0,0.0
2010-01-28 00:00:00-05:00,6.059178100290984,6.116089820199318,5.899825863481392,5.926384449005127,38618800,0.0,0.0
2010-01-29 00:00:00-05:00,5.9757078275636335,6.119883317053195,5.88464950941225,6.006060600280762,54386600,0.0,0.0
2010-02-01 00:00:00-05:00,6.100911864407399,6.108500236959819,6.017441575498373,6.047794342041016,32681400,0.0,0.0
2010-02-02 00:00:00-05:00,6.013648133786243,6.203353117668036,6.0098539472685575,6.180588722229004,38526400,0.0,0.0
2010-02-03 00:00:00-05:00,6.2754413303577525,6.29820572621826,6.013648245127078,6.059177398681641,58379600,0.0,0.0
2010-02-04 00:00:00-05:00,5.994678170425571,6.0515895266230775,5.888443470001221,5.888443470001221,45437200,0.0,0.0
2010-02-05 00:00:00-05:00,5.884649450420167,5.968119393638708,5.748061612728757,5.8505024909973145,53431200,0.0,0.0
2010-02-08 00:00:00-05:00,5.861884656435834,5.86947303041214,5.767032152733527,5.77082633972168,31328000,0.0,0.0
2010-02-09 00:00:00-05:00,5.835324771376527,5.956735833284609,5.793589809304001,5.839118957519531,48789400,0.0,0.0
2010-02-10 00:00:00-05:00,5.858090781703467,5.858090781703467,5.7594444475884154,5.808767795562744,43407200,0.0,0.0
2010-02-11 00:00:00-05:00,5.789799017704613,5.854298772617692,5.73288727769287,5.816357612609863,36472000,0.0,0.0
2010-02-12 00:00:00-05:00,5.7480608485824085,5.83153114253801,5.729090639721465,5.820148944854736,55095600,0.0,0.0
2010-02-16 00:00:00-05:00,5.915002640786664,5.960531802623025,5.861885104394103,5.945355415344238,40474600,0.0,0.0
2010-02-17 00:00:00-05:00,5.983295598053003,5.983295598053003,5.918795872077568,5.9415602684021,26798200,0.0,0.0
2010-02-18 00:00:00-05:00,5.95673646979079,5.994677611608013,5.91879568980711,5.968118667602539,25432600,0.0,0.0
2010-02-19 00:00:00-05:00,5.9339729753376105,6.085737203820827,5.899826014883047,6.070560455322266,51955000,0.0,0.0
